Column1,Year,Coal Consumption,Natural Gas Consumption (Excluding Supplemental Gaseous Fuels),Petroleum Consumption (Excluding Biofuels),Column2,Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Hydroelectric Power Consumption,Geothermal Energy Consumption,Solar Energy Consumption,Wind Energy Consumption,Biomass Energy Consumption,Column3,Column4,Total Renewable Energy Consumption,Total Primary Energy Consumption,Coal Consumption Percent,Natural Gas Consumption (Excluding Supplemental Gaseous Fuels) Percent,Petroleum Consumption (Excluding Biofuels) Percent,Total Fossil Fuels Consumption Percent,Nuclear Electric Power Consumption Percent,Hydroelectric Power Consumption Percent,Geothermal Energy Consumption Percent,Solar Energy Consumption Percent,Wind Energy Consumption Percent,Biomass Energy Consumption Percent,Total Renewable Energy Consumption Percent,Total Primary Energy Consumption Percent
37,1986,17.260405,16.591364,32.150143,66.001912,65.985158,4.380109,3.071179,0.107677,0.000147,4.40E-05,2.932095,6.111142,-2E-06,6.11114,76.598888,22.53%,21.66%,41.97%,86.14%,5.72%,4.01%,0.14%,0.00%,0.00%,3.83%,7.98%,100.00%
70,2019,11.315595,32.252007,36.866381,80.433983,80.412861,8.451852,2.563516,0.201285,1.017059,2.634834,5.056021,11.472715,-1E-06,11.472714,100.470646,11.26%,32.10%,36.69%,80.04%,8.41%,2.55%,0.20%,1.01%,2.62%,5.03%,11.42%,100.00%
26,1975,12.662786,19.947883,32.698781,65.30945,65.32299,1.899798,3.154607,0.03378,0,0,1.498734,4.687121,-1E-06,4.68712,71.931011,17.60%,27.73%,45.46%,90.81%,2.64%,4.39%,0.05%,0.00%,0.00%,2.08%,6.52%,100.00%
31,1980,15.422809,20.235459,34.158965,69.817233,69.782203,2.739169,2.900144,0.052699,0,0,2.4755,5.428343,-1E-06,5.428342,78.021113,19.77%,25.94%,43.78%,89.44%,3.51%,3.72%,0.07%,0.00%,0.00%,3.17%,6.96%,100.00%
35,1984,17.070622,18.393613,30.992232,66.456467,66.444979,3.552531,3.385811,0.080811,5.50E-05,6.80E-05,2.97112,6.437865,-1E-06,6.437864,76.570697,22.29%,24.02%,40.48%,86.78%,4.64%,4.42%,0.11%,0.00%,0.00%,3.88%,8.41%,100.00%
41,1990,19.172635,19.603267,33.499918,72.27582,72.280598,6.10435,3.046391,0.170747,0.058787,0.029007,2.735112,6.040044,-1E-06,6.040043,84.432879,22.71%,23.22%,39.68%,85.61%,7.23%,3.61%,0.20%,0.07%,0.03%,3.24%,7.15%,100.00%
48,1997,21.445411,23.222716,36.065115,80.733242,80.779682,6.596992,3.640458,0.166698,0.068208,0.033581,3.10522,7.014165,-1E-06,7.014164,94.507041,22.69%,24.57%,38.16%,85.47%,6.98%,3.85%,0.18%,0.07%,0.04%,3.29%,7.42%,100.00%
49,1998,21.655744,22.830226,36.719796,81.205766,81.272862,7.067809,3.297054,0.16845,0.067496,0.030853,2.92749,6.491343,-1E-06,6.491342,94.920236,22.81%,24.05%,38.68%,85.62%,7.45%,3.47%,0.18%,0.07%,0.03%,3.08%,6.84%,100.00%
55,2004,22.466195,22.923061,40.139253,85.528509,85.666271,8.222774,2.688468,0.178147,0.058501,0.141664,3.008073,6.074853,-1E-06,6.074852,100.002493,22.47%,22.92%,40.14%,85.66%,8.22%,2.69%,0.18%,0.06%,0.14%,3.01%,6.07%,100.00%
38,1987,18.008451,17.639801,32.817479,68.465731,68.474361,4.753933,2.634508,0.11227,0.000109,3.70E-05,2.874884,5.621808,-1E-06,5.621807,79.008203,22.79%,22.33%,41.54%,86.67%,6.02%,3.33%,0.14%,0.00%,0.00%,3.64%,7.12%,100.00%
39,1988,18.846312,18.448393,34.172792,71.467497,71.507048,5.586968,2.334265,0.106338,9.40E-05,9.00E-06,3.016049,5.456755,-1E-06,5.456754,82.659169,22.80%,22.32%,41.34%,86.51%,6.76%,2.82%,0.13%,0.00%,0.00%,3.65%,6.60%,100.00%
40,1989,19.069762,19.601606,34.163952,72.83532,72.865725,5.602161,2.837263,0.161539,0.054483,0.022033,3.159357,6.234675,-1E-06,6.234674,84.74001,22.50%,23.13%,40.32%,85.99%,6.61%,3.35%,0.19%,0.06%,0.03%,3.73%,7.36%,100.00%
65,2014,17.997632,27.382833,34.657827,80.038292,80.016732,8.337559,2.466577,0.21449,0.337421,1.727542,5.015522,9.761552,-1E-06,9.761551,98.297401,18.31%,27.86%,35.26%,81.40%,8.48%,2.51%,0.22%,0.34%,1.76%,5.10%,9.93%,100.00%
67,2016,14.225905,28.400352,35.711903,78.33816,78.31902,8.426753,2.472442,0.209604,0.570218,2.095595,5.063066,10.410925,-1E-06,10.410924,97.383603,14.61%,29.16%,36.67%,80.42%,8.65%,2.54%,0.22%,0.59%,2.15%,5.20%,10.69%,100.00%
0,1949,11.980905,5.145142,11.868994,28.995041,28.988371,0,1.424722,0,0,0,1.549262,2.973984,0,2.973984,31.967775,37.48%,16.09%,37.13%,90.68%,0.00%,4.46%,0.00%,0.00%,0.00%,4.85%,9.30%,100.00%
1,1950,12.347109,5.968371,13.298283,31.613763,31.614755,0,1.415411,0,0,0,1.562307,2.977718,0,2.977718,34.598567,35.69%,17.25%,38.44%,91.38%,0.00%,4.09%,0.00%,0.00%,0.00%,4.52%,8.61%,100.00%
2,1951,12.552996,7.048518,14.407674,34.009188,33.987736,0,1.423795,0,0,0,1.534669,2.958464,0,2.958464,36.953661,33.97%,19.07%,38.99%,91.97%,0.00%,3.85%,0.00%,0.00%,0.00%,4.15%,8.01%,100.00%
3,1952,11.306479,7.549621,14.933895,33.789995,33.778116,0,1.465812,0,0,0,1.474369,2.940181,0,2.940181,36.726037,30.79%,20.56%,40.66%,91.97%,0.00%,3.99%,0.00%,0.00%,0.00%,4.01%,8.01%,100.00%
4,1953,11.372684,7.906645,15.531959,34.811288,34.802286,0,1.412859,0,0,0,1.418601,2.83146,0,2.83146,37.640598,30.21%,21.01%,41.26%,92.46%,0.00%,3.75%,0.00%,0.00%,0.00%,3.77%,7.52%,100.00%
5,1954,9.714667,8.330202,15.813334,33.858203,33.851458,0,1.359772,0,0,0,1.394327,2.754099,0,2.754099,36.61354,26.53%,22.75%,43.19%,92.46%,0.00%,3.71%,0.00%,0.00%,0.00%,3.81%,7.52%,100.00%
6,1955,11.167259,8.997935,17.225269,37.390463,37.380419,0,1.359844,0,0,0,1.424143,2.783987,0,2.783987,40.178285,27.79%,22.40%,42.87%,93.04%,0.00%,3.38%,0.00%,0.00%,0.00%,3.54%,6.93%,100.00%
7,1956,11.349723,9.613975,17.904978,38.868676,38.855656,0,1.434711,0,0,0,1.415871,2.850582,0,2.850582,41.721757,27.20%,23.04%,42.92%,93.13%,0.00%,3.44%,0.00%,0.00%,0.00%,3.39%,6.83%,100.00%
8,1957,10.820631,10.190753,17.89839,38.909774,38.892315,0.000112,1.515613,0,0,0,1.333581,2.849194,0,2.849194,41.753909,25.92%,24.41%,42.87%,93.15%,0.00%,3.63%,0.00%,0.00%,0.00%,3.19%,6.82%,100.00%
9,1958,9.533287,10.663199,18.49119,38.687676,38.680955,0.001915,1.591967,0,0,0,1.323123,2.91509,0,2.91509,41.60928,22.91%,25.63%,44.44%,92.96%,0.00%,3.83%,0.00%,0.00%,0.00%,3.18%,7.01%,100.00%
10,1959,9.518353,11.717422,19.279894,40.515669,40.507312,0.002187,1.548465,0,0,0,1.352874,2.901339,0,2.901339,43.422965,21.92%,26.98%,44.40%,93.29%,0.01%,3.57%,0.00%,0.00%,0.00%,3.12%,6.68%,100.00%
11,1960,9.837785,12.385366,19.873507,42.096658,42.091028,0.006026,1.607975,0.000359,0,0,1.31987,2.928204,0,2.928204,45.040732,21.84%,27.50%,44.12%,93.45%,0.01%,3.57%,0.00%,0.00%,0.00%,2.93%,6.50%,100.00%
12,1961,9.623351,12.926392,20.169333,42.719076,42.711189,0.019678,1.656463,0.001001,0,0,1.294762,2.952226,0,2.952226,45.690782,21.06%,28.29%,44.14%,93.48%,0.04%,3.63%,0.00%,0.00%,0.00%,2.83%,6.46%,100.00%
13,1962,9.906454,13.730841,20.997591,44.634886,44.62938,0.026394,1.816141,0.001061,0,0,1.300242,3.117444,0,3.117444,47.775047,20.74%,28.74%,43.95%,93.42%,0.06%,3.80%,0.00%,0.00%,0.00%,2.72%,6.53%,100.00%
14,1963,10.412538,14.403306,21.645265,46.461109,46.45372,0.038147,1.771355,0.00176,0,0,1.323316,3.096431,0,3.096431,49.588632,21.00%,29.05%,43.65%,93.68%,0.08%,3.57%,0.00%,0.00%,0.00%,2.67%,6.24%,100.00%
15,1964,10.964385,15.28785,22.241894,48.494129,48.483687,0.039819,1.886314,0.002132,0,0,1.336802,3.225248,0,3.225248,51.755425,21.18%,29.54%,42.98%,93.68%,0.08%,3.64%,0.00%,0.00%,0.00%,2.58%,6.23%,100.00%
16,1965,11.580608,15.768667,23.1839,50.533175,50.514724,0.043164,2.059077,0.001978,0,0,1.334761,3.395816,0,3.395816,53.953222,21.46%,29.23%,42.97%,93.63%,0.08%,3.82%,0.00%,0.00%,0.00%,2.47%,6.29%,100.00%
17,1966,12.14308,16.995332,24.335358,53.47377,53.448822,0.064158,2.061519,0.001958,0,0,1.368985,3.432462,0,3.432462,56.949167,21.32%,29.84%,42.73%,93.85%,0.11%,3.62%,0.00%,0.00%,0.00%,2.40%,6.03%,100.00%
18,1967,11.91375,17.944788,25.273959,55.132497,55.117171,0.088456,2.346664,0.0033,0,0,1.340249,3.690213,0,3.690213,58.89482,20.23%,30.47%,42.91%,93.59%,0.15%,3.98%,0.01%,0.00%,0.00%,2.28%,6.27%,100.00%
19,1968,12.330677,19.209656,26.966419,58.506752,58.489442,0.141534,2.348629,0.004532,0,0,1.419495,3.772656,0,3.772656,62.40148,19.76%,30.78%,43.21%,93.73%,0.23%,3.76%,0.01%,0.00%,0.00%,2.27%,6.05%,100.00%
20,1969,12.38154,20.677984,28.320574,61.380098,61.343989,0.153722,2.647983,0.006422,0,0,1.440487,4.094892,0,4.094892,65.596259,18.88%,31.52%,43.17%,93.52%,0.23%,4.04%,0.01%,0.00%,0.00%,2.20%,6.24%,100.00%
22,1971,11.598411,22.469052,30.538718,64.606181,64.573073,0.412939,2.824151,0.005739,0,0,1.432323,4.262213,0,4.262213,69.260271,16.75%,32.44%,44.09%,93.23%,0.60%,4.08%,0.01%,0.00%,0.00%,2.07%,6.15%,100.00%
23,1972,12.076917,22.69819,32.918906,67.694013,67.668048,0.583752,2.863865,0.015079,0,0,1.503065,4.382009,0,4.382009,72.660036,16.62%,31.24%,45.31%,93.13%,0.80%,3.94%,0.02%,0.00%,0.00%,2.07%,6.03%,100.00%
24,1973,12.97149,22.512399,34.806025,70.289914,70.28245,0.910177,2.861448,0.020422,0,0,1.529068,4.410938,0,4.410938,75.65228,17.15%,29.76%,46.01%,92.90%,1.20%,3.78%,0.03%,0.00%,0.00%,2.02%,5.83%,100.00%
25,1974,12.662878,21.732488,33.420613,67.815979,67.872076,1.272083,3.17658,0.02561,0,0,1.539662,4.741852,0,4.741852,73.929322,17.13%,29.40%,45.21%,91.81%,1.72%,4.30%,0.03%,0.00%,0.00%,2.08%,6.41%,100.00%
27,1976,13.584067,20.345426,35.141985,69.071478,69.071379,2.111121,2.976265,0.037513,0,0,1.713373,4.727151,0,4.727151,75.939029,17.89%,26.79%,46.28%,90.96%,2.78%,3.92%,0.05%,0.00%,0.00%,2.26%,6.22%,100.00%
28,1977,13.922103,19.930513,37.082642,70.935258,70.949841,2.701762,2.333252,0.037382,0,0,1.838332,4.208966,0,4.208966,77.919991,17.87%,25.58%,47.59%,91.05%,3.47%,2.99%,0.05%,0.00%,0.00%,2.36%,5.40%,100.00%
30,1979,15.039586,20.665817,37.075478,72.780881,72.843726,2.775827,2.930686,0.040262,0,0,2.151906,5.122854,0,5.122854,80.811788,18.61%,25.57%,45.88%,90.14%,3.43%,3.63%,0.05%,0.00%,0.00%,2.66%,6.34%,100.00%
32,1981,15.907526,19.74731,31.883616,67.538452,67.522504,3.007589,2.757968,0.059437,0,0,2.596283,5.413688,0,5.413688,76.057187,20.92%,25.96%,41.92%,88.78%,3.95%,3.63%,0.08%,0.00%,0.00%,3.41%,7.12%,100.00%
33,1982,15.321581,18.356222,30.17923,63.857033,63.835377,3.131148,3.265558,0.050627,0,0,2.663452,5.979637,0,5.979637,73.046189,20.98%,25.13%,41.32%,87.39%,4.29%,4.47%,0.07%,0.00%,0.00%,3.65%,8.19%,100.00%
34,1983,15.894442,17.220836,29.997044,63.112322,63.096686,3.202549,3.52726,0.06391,0,2.80E-05,2.904414,6.495612,0,6.495612,72.915394,21.80%,23.62%,41.14%,86.53%,4.39%,4.84%,0.09%,0.00%,0.00%,3.98%,8.91%,100.00%
36,1985,17.478428,17.703482,30.866482,66.048392,66.0349,4.075563,2.970192,0.097421,0.000111,6.00E-05,3.016233,6.084017,0,6.084017,76.334135,22.90%,23.19%,40.44%,86.51%,5.34%,3.89%,0.13%,0.00%,0.00%,3.95%,7.97%,100.00%
42,1991,18.99167,20.032958,32.789101,71.813729,71.823417,6.422132,3.015943,0.177626,0.061644,0.030796,2.781797,6.067806,0,6.067806,84.380321,22.51%,23.74%,38.86%,85.12%,7.61%,3.57%,0.21%,0.07%,0.04%,3.30%,7.19%,100.00%
43,1992,19.122471,20.713632,33.467661,73.303764,73.338389,6.479206,2.617436,0.178699,0.062903,0.029863,2.931678,5.820579,0,5.820579,85.724908,22.31%,24.16%,39.04%,85.55%,7.56%,3.05%,0.21%,0.07%,0.03%,3.42%,6.79%,100.00%
44,1993,19.835148,21.229,33.587587,74.651735,74.678844,6.410499,2.891613,0.185673,0.065215,0.030987,2.908172,6.08166,0,6.08166,87.265913,22.73%,24.33%,38.49%,85.58%,7.35%,3.31%,0.21%,0.07%,0.04%,3.33%,6.97%,100.00%
45,1994,19.909463,21.728067,34.45342,76.09095,76.149278,6.693877,2.683457,0.173464,0.067155,0.03556,3.027534,5.98717,0,5.98717,88.983262,22.37%,24.42%,38.72%,85.58%,7.52%,3.02%,0.19%,0.08%,0.04%,3.40%,6.73%,100.00%
46,1995,20.088727,22.671139,34.341117,77.100983,77.162044,7.075436,3.205307,0.152057,0.068265,0.03263,3.101142,6.559401,0,6.559401,90.930736,22.09%,24.93%,37.77%,84.86%,7.78%,3.52%,0.17%,0.08%,0.04%,3.41%,7.21%,100.00%
47,1996,21.001914,23.084647,35.588927,79.675488,79.698299,7.086674,3.589656,0.163359,0.069171,0.03344,3.156806,7.012432,0,7.012432,93.934548,22.36%,24.58%,37.89%,84.84%,7.54%,3.82%,0.17%,0.07%,0.04%,3.36%,7.47%,100.00%
51,2000,22.579528,23.823977,38.151574,84.555079,84.620442,7.862349,2.811116,0.164364,0.063531,0.057057,3.008227,6.104295,0,6.104295,98.702286,22.88%,24.14%,38.65%,85.73%,7.97%,2.85%,0.17%,0.06%,0.06%,3.05%,6.18%,100.00%
53,2002,21.903989,23.510081,38.117422,83.531492,83.59225,8.145429,2.689017,0.171164,0.060068,0.105334,2.700621,5.726204,0,5.726204,97.535479,22.46%,24.10%,39.08%,85.70%,8.35%,2.76%,0.18%,0.06%,0.11%,2.77%,5.87%,100.00%
54,2003,22.320928,22.830642,38.707001,83.858571,83.909087,7.959622,2.792539,0.173445,0.058534,0.113273,2.806471,5.944262,0,5.944262,97.834875,22.81%,23.34%,39.56%,85.77%,8.14%,2.85%,0.18%,0.06%,0.12%,2.87%,6.08%,100.00%
56,2005,22.796543,22.565364,40.216568,85.578475,85.622667,8.16081,2.702942,0.180703,0.058081,0.178088,3.11393,6.233744,0,6.233744,100.101764,22.77%,22.54%,40.18%,85.54%,8.15%,2.70%,0.18%,0.06%,0.18%,3.11%,6.23%,100.00%
57,2006,22.44716,22.238738,39.730512,84.41641,84.477197,8.214626,2.869035,0.1812,0.061027,0.263738,3.26214,6.63714,0,6.63714,99.391812,22.58%,22.37%,39.97%,84.99%,8.26%,2.89%,0.18%,0.06%,0.27%,3.28%,6.68%,100.00%
58,2007,22.749466,23.662759,39.367615,85.77984,85.805032,8.458589,2.446389,0.185774,0.066003,0.340503,3.484824,6.523493,0,6.523493,100.893746,22.55%,23.45%,39.02%,85.04%,8.38%,2.42%,0.18%,0.07%,0.34%,3.45%,6.47%,100.00%
60,2009,19.691205,23.41594,34.77915,77.886295,77.862484,8.35522,2.668824,0.200185,0.078992,0.721129,3.940009,7.609139,0,7.609139,93.94303,20.96%,24.93%,37.02%,82.88%,8.89%,2.84%,0.21%,0.08%,0.77%,4.19%,8.10%,100.00%
62,2011,19.657784,24.954539,34.639174,79.251497,79.262601,8.268698,3.102852,0.212311,0.114452,1.167636,4.616493,9.213744,0,9.213744,96.872144,20.29%,25.76%,35.76%,81.82%,8.54%,3.20%,0.22%,0.12%,1.21%,4.77%,9.51%,100.00%
63,2012,17.378234,26.088582,33.833083,77.299899,77.303882,8.061822,2.628702,0.211592,0.162248,1.340059,4.516951,8.859552,0,8.859552,94.386512,18.41%,27.64%,35.85%,81.90%,8.54%,2.79%,0.22%,0.17%,1.42%,4.79%,9.39%,100.00%
66,2015,15.54887,28.191095,35.368127,79.108092,79.090311,8.336886,2.321177,0.211836,0.426734,1.777306,5.014887,9.75194,0,9.75194,97.406618,15.96%,28.94%,36.31%,81.20%,8.56%,2.38%,0.22%,0.44%,1.82%,5.15%,10.01%,100.00%
68,2017,13.837465,28.055093,36.043156,77.935714,77.907116,8.418968,2.766967,0.210233,0.776925,2.342891,5.044611,11.141627,0,11.141627,97.659855,14.17%,28.73%,36.91%,79.77%,8.62%,2.83%,0.22%,0.80%,2.40%,5.17%,11.41%,100.00%
71,2020,9.181109,31.539657,32.331134,73.0519,73.038961,8.251075,2.502708,0.2029,1.212237,2.964731,4.640188,11.522764,0,11.522764,92.974236,9.87%,33.92%,34.77%,78.56%,8.87%,2.69%,0.22%,1.30%,3.19%,4.99%,12.39%,100.00%
29,1978,13.765575,20.0004,37.919119,71.685094,71.80982,3.024126,2.936983,0.030851,0,0,2.037605,5.005439,1E-06,5.00544,79.906703,17.23%,25.03%,47.45%,89.87%,3.78%,3.68%,0.04%,0.00%,0.00%,2.55%,6.26%,100.00%
61,2010,20.833968,24.574754,35.320511,80.729233,80.723061,8.434433,2.538541,0.207979,0.092527,0.923427,4.505629,8.268103,1E-06,8.268104,97.514231,21.37%,25.20%,36.22%,82.78%,8.65%,2.60%,0.21%,0.09%,0.95%,4.62%,8.48%,100.00%
69,2018,13.251532,31.153422,36.89182,81.296774,81.271119,8.438068,2.663138,0.208865,0.915105,2.482364,5.104531,11.374003,1E-06,11.374004,101.234876,13.09%,30.77%,36.44%,80.28%,8.34%,2.63%,0.21%,0.90%,2.45%,5.04%,11.24%,100.00%
72,2021,10.547282,31.343078,35.070506,76.960866,76.912153,8.128571,2.282953,0.205955,1.501231,3.331698,4.834861,12.156698,1E-06,12.156699,97.331601,10.84%,32.20%,36.03%,79.02%,8.35%,2.35%,0.21%,1.54%,3.42%,4.97%,12.49%,100.00%
21,1970,12.264528,21.794707,29.499198,63.558433,63.500772,0.239347,2.633547,0.005511,0,0,1.430962,4.07002,1E-06,4.070021,67.816828,18.08%,32.14%,43.50%,93.64%,0.35%,3.88%,0.01%,0.00%,0.00%,2.11%,6.00%,100.00%
50,1999,21.622544,22.909227,37.732135,82.263906,82.321598,7.610256,3.267575,0.170921,0.06612,0.045894,2.96329,6.5138,1E-06,6.513801,96.544579,22.40%,23.73%,39.08%,85.27%,7.88%,3.38%,0.18%,0.07%,0.05%,3.07%,6.75%,100.00%
52,2001,21.914268,22.772558,38.083673,82.770499,82.799758,8.028853,2.241858,0.164461,0.061749,0.069617,2.622356,5.160041,1E-06,5.160042,96.063809,22.81%,23.71%,39.64%,86.19%,8.36%,2.33%,0.17%,0.06%,0.07%,2.73%,5.37%,100.00%
59,2008,22.387437,23.842953,36.769383,82.999773,83.040546,8.426491,2.511108,0.192433,0.074819,0.545548,3.851392,7.1753,1E-06,7.175301,98.754323,22.67%,24.14%,37.23%,84.09%,8.53%,2.54%,0.19%,0.08%,0.55%,3.90%,7.27%,100.00%
64,2013,18.038633,26.805134,34.397925,79.241692,79.22427,8.244433,2.562382,0.214006,0.224998,1.601359,4.861035,9.46378,1E-06,9.463781,97.129957,18.57%,27.60%,35.41%,81.57%,8.49%,2.64%,0.22%,0.23%,1.65%,5.00%,9.74%,100.00%
