,iso_code,Region,IncomeGroup,TableName,country,region_OWID,region_UN,region_WHO,region_WB
0,ABW,Latin America & Caribbean,High income,Aruba,Aruba,North America,Latin America and Caribbean,,Latin America and Caribbean
1,AFG,South Asia,Low income,Afghanistan,Afghanistan,Asia,Central and Southern Asia,Eastern Mediterranean,South Asia
2,AGO,Sub-Saharan Africa,Lower middle income,Angola,Angola,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
3,ALB,Europe & Central Asia,Upper middle income,Albania,Albania,Europe,Europe and Northern America,Europe,Europe and Central Asia
4,AND,Europe & Central Asia,High income,Andorra,Andorra,Europe,Europe and Northern America,Europe,Europe and Central Asia
5,ARE,Middle East & North Africa,High income,United Arab Emirates,United Arab Emirates,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
6,ARG,Latin America & Caribbean,Upper middle income,Argentina,Argentina,South America,Latin America and Caribbean,Americas,Latin America and Caribbean
7,ARM,Europe & Central Asia,Upper middle income,Armenia,Armenia,Asia,Northern Africa and Western Asia,Europe,Europe and Central Asia
8,ASM,East Asia & Pacific,Upper middle income,American Samoa,American Samoa,Oceania,Oceania,,East Asia and Pacific
9,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,Antigua and Barbuda,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
10,AUS,East Asia & Pacific,High income,Australia,Australia,Oceania,Oceania,Western Pacific,East Asia and Pacific
11,AUT,Europe & Central Asia,High income,Austria,Austria,Europe,Europe and Northern America,Europe,Europe and Central Asia
12,AZE,Europe & Central Asia,Upper middle income,Azerbaijan,Azerbaijan,Asia,Northern Africa and Western Asia,Europe,Europe and Central Asia
13,BDI,Sub-Saharan Africa,Low income,Burundi,Burundi,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
14,BEL,Europe & Central Asia,High income,Belgium,Belgium,Europe,Europe and Northern America,Europe,Europe and Central Asia
15,BEN,Sub-Saharan Africa,Lower middle income,Benin,Benin,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
16,BFA,Sub-Saharan Africa,Low income,Burkina Faso,Burkina Faso,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
17,BGD,South Asia,Lower middle income,Bangladesh,Bangladesh,Asia,Central and Southern Asia,South-East Asia,South Asia
18,BGR,Europe & Central Asia,Upper middle income,Bulgaria,Bulgaria,Europe,Europe and Northern America,Europe,Europe and Central Asia
19,BHR,Middle East & North Africa,High income,Bahrain,Bahrain,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
20,BHS,Latin America & Caribbean,High income,"Bahamas, The",Bahamas,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
21,BIH,Europe & Central Asia,Upper middle income,Bosnia and Herzegovina,Bosnia and Herzegovina,Europe,Europe and Northern America,Europe,Europe and Central Asia
22,BLR,Europe & Central Asia,Upper middle income,Belarus,Belarus,Europe,Europe and Northern America,Europe,Europe and Central Asia
23,BLZ,Latin America & Caribbean,Lower middle income,Belize,Belize,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
24,BMU,North America,High income,Bermuda,Bermuda,North America,Europe and Northern America,,North America
25,BOL,Latin America & Caribbean,Lower middle income,Bolivia,Bolivia,South America,Latin America and Caribbean,Americas,Latin America and Caribbean
26,BRA,Latin America & Caribbean,Upper middle income,Brazil,Brazil,South America,Latin America and Caribbean,Americas,Latin America and Caribbean
27,BRB,Latin America & Caribbean,High income,Barbados,Barbados,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
28,BRN,East Asia & Pacific,High income,Brunei Darussalam,Brunei,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific
29,BTN,South Asia,Lower middle income,Bhutan,Bhutan,Asia,Central and Southern Asia,South-East Asia,South Asia
30,BWA,Sub-Saharan Africa,Upper middle income,Botswana,Botswana,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
31,CAF,Sub-Saharan Africa,Low income,Central African Republic,Central African Republic,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
32,CAN,North America,High income,Canada,Canada,North America,Europe and Northern America,Americas,North America
33,CHE,Europe & Central Asia,High income,Switzerland,Switzerland,Europe,Europe and Northern America,Europe,Europe and Central Asia
34,CHL,Latin America & Caribbean,High income,Chile,Chile,South America,Latin America and Caribbean,Americas,Latin America and Caribbean
35,CHN,East Asia & Pacific,Upper middle income,China,China,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific
36,CIV,Sub-Saharan Africa,Lower middle income,Côte d'Ivoire,Cote d'Ivoire,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
37,CMR,Sub-Saharan Africa,Lower middle income,Cameroon,Cameroon,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
38,COD,Sub-Saharan Africa,Low income,"Congo, Dem. Rep.",Democratic Republic of Congo,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
39,COG,Sub-Saharan Africa,Lower middle income,"Congo, Rep.",Congo,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
40,COL,Latin America & Caribbean,Upper middle income,Colombia,Colombia,South America,Latin America and Caribbean,Americas,Latin America and Caribbean
41,COM,Sub-Saharan Africa,Lower middle income,Comoros,Comoros,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
42,CPV,Sub-Saharan Africa,Lower middle income,Cabo Verde,Cape Verde,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
43,CRI,Latin America & Caribbean,Upper middle income,Costa Rica,Costa Rica,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
44,CUB,Latin America & Caribbean,Upper middle income,Cuba,Cuba,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
45,CUW,Latin America & Caribbean,High income,Curaçao,Curacao,North America,Latin America and Caribbean,,Latin America and Caribbean
46,CYM,Latin America & Caribbean,High income,Cayman Islands,Cayman Islands,North America,Latin America and Caribbean,,Latin America and Caribbean
47,CYP,Europe & Central Asia,High income,Cyprus,Cyprus,Europe,Northern Africa and Western Asia,Europe,Europe and Central Asia
48,CZE,Europe & Central Asia,High income,Czech Republic,Czechia,Europe,Europe and Northern America,Europe,Europe and Central Asia
49,DEU,Europe & Central Asia,High income,Germany,Germany,Europe,Europe and Northern America,Europe,Europe and Central Asia
50,DJI,Middle East & North Africa,Lower middle income,Djibouti,Djibouti,Africa,Middle East and North Africa,Eastern Mediterranean,Middle East and North Africa
51,DMA,Latin America & Caribbean,Upper middle income,Dominica,Dominica,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
52,DNK,Europe & Central Asia,High income,Denmark,Denmark,Europe,Europe and Northern America,Europe,Europe and Central Asia
53,DOM,Latin America & Caribbean,Upper middle income,Dominican Republic,Dominican Republic,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
54,DZA,Middle East & North Africa,Lower middle income,Algeria,Algeria,Africa,Northern Africa and Western Asia,Africa,Middle East and North Africa
55,ECU,Latin America & Caribbean,Upper middle income,Ecuador,Ecuador,South America,Latin America and Caribbean,Americas,Latin America and Caribbean
56,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",Egypt,Africa,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
57,ERI,Sub-Saharan Africa,Low income,Eritrea,Eritrea,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
58,ESP,Europe & Central Asia,High income,Spain,Spain,Europe,Europe and Northern America,Europe,Europe and Central Asia
59,EST,Europe & Central Asia,High income,Estonia,Estonia,Europe,Europe and Northern America,Europe,Europe and Central Asia
60,ETH,Sub-Saharan Africa,Low income,Ethiopia,Ethiopia,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
61,FIN,Europe & Central Asia,High income,Finland,Finland,Europe,Europe and Northern America,Europe,Europe and Central Asia
62,FJI,East Asia & Pacific,Upper middle income,Fiji,Fiji,Oceania,Oceania,Western Pacific,East Asia and Pacific
63,FRA,Europe & Central Asia,High income,France,France,Europe,Europe and Northern America,Europe,Europe and Central Asia
64,FRO,Europe & Central Asia,High income,Faroe Islands,Faeroe Islands,Europe,Europe and Northern America,,Europe and Central Asia
65,FSM,East Asia & Pacific,Lower middle income,"Micronesia, Fed. Sts.",Micronesia (country),Oceania,Oceania,Western Pacific,East Asia and Pacific
66,GAB,Sub-Saharan Africa,Upper middle income,Gabon,Gabon,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
67,GBR,Europe & Central Asia,High income,United Kingdom,United Kingdom,Europe,Europe and Northern America,Europe,Europe and Central Asia
68,GEO,Europe & Central Asia,Upper middle income,Georgia,Georgia,Asia,Northern Africa and Western Asia,Europe,Europe and Central Asia
69,GHA,Sub-Saharan Africa,Lower middle income,Ghana,Ghana,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
70,GIB,Europe & Central Asia,High income,Gibraltar,Gibraltar,Europe,Europe and Northern America,,Europe and Central Asia
71,GIN,Sub-Saharan Africa,Low income,Guinea,Guinea,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
72,GMB,Sub-Saharan Africa,Low income,"Gambia, The",Gambia,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
73,GNB,Sub-Saharan Africa,Low income,Guinea-Bissau,Guinea-Bissau,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
74,GNQ,Sub-Saharan Africa,Upper middle income,Equatorial Guinea,Equatorial Guinea,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
75,GRC,Europe & Central Asia,High income,Greece,Greece,Europe,Europe and Northern America,Europe,Europe and Central Asia
76,GRD,Latin America & Caribbean,Upper middle income,Grenada,Grenada,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
77,GRL,Europe & Central Asia,High income,Greenland,Greenland,North America,Europe and Northern America,,Europe and Central Asia
78,GTM,Latin America & Caribbean,Upper middle income,Guatemala,Guatemala,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
79,GUM,East Asia & Pacific,High income,Guam,Guam,Oceania,Oceania,,East Asia and Pacific
80,GUY,Latin America & Caribbean,Upper middle income,Guyana,Guyana,South America,Latin America and Caribbean,Americas,Latin America and Caribbean
81,HKG,East Asia & Pacific,High income,"Hong Kong SAR, China",Hong Kong,Asia,Eastern and South-Eastern Asia,,East Asia and Pacific
82,HND,Latin America & Caribbean,Lower middle income,Honduras,Honduras,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
83,HRV,Europe & Central Asia,High income,Croatia,Croatia,Europe,Europe and Northern America,Europe,Europe and Central Asia
84,HTI,Latin America & Caribbean,Lower middle income,Haiti,Haiti,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
85,HUN,Europe & Central Asia,High income,Hungary,Hungary,Europe,Europe and Northern America,Europe,Europe and Central Asia
86,IDN,East Asia & Pacific,Lower middle income,Indonesia,Indonesia,Asia,Eastern and South-Eastern Asia,South-East Asia,East Asia and Pacific
87,IMN,Europe & Central Asia,High income,Isle of Man,Isle of Man,Europe,Europe and Northern America,,Europe and Central Asia
88,IND,South Asia,Lower middle income,India,India,Asia,Central and Southern Asia,South-East Asia,South Asia
89,IRL,Europe & Central Asia,High income,Ireland,Ireland,Europe,Europe and Northern America,Europe,Europe and Central Asia
90,IRN,Middle East & North Africa,Lower middle income,"Iran, Islamic Rep.",Iran,Asia,Central and Southern Asia,Eastern Mediterranean,Middle East and North Africa
91,IRQ,Middle East & North Africa,Upper middle income,Iraq,Iraq,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
92,ISL,Europe & Central Asia,High income,Iceland,Iceland,Europe,Europe and Northern America,Europe,Europe and Central Asia
93,ISR,Middle East & North Africa,High income,Israel,Israel,Asia,Northern Africa and Western Asia,Europe,Middle East and North Africa
94,ITA,Europe & Central Asia,High income,Italy,Italy,Europe,Europe and Northern America,Europe,Europe and Central Asia
95,JAM,Latin America & Caribbean,Upper middle income,Jamaica,Jamaica,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
96,JOR,Middle East & North Africa,Upper middle income,Jordan,Jordan,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
97,JPN,East Asia & Pacific,High income,Japan,Japan,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific
98,KAZ,Europe & Central Asia,Upper middle income,Kazakhstan,Kazakhstan,Asia,Central and Southern Asia,Europe,Europe and Central Asia
99,KEN,Sub-Saharan Africa,Lower middle income,Kenya,Kenya,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
100,KGZ,Europe & Central Asia,Lower middle income,Kyrgyz Republic,Kyrgyzstan,Asia,Central and Southern Asia,Europe,Europe and Central Asia
101,KHM,East Asia & Pacific,Lower middle income,Cambodia,Cambodia,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific
102,KIR,East Asia & Pacific,Lower middle income,Kiribati,Kiribati,Oceania,Oceania,Western Pacific,East Asia and Pacific
103,KNA,Latin America & Caribbean,High income,St. Kitts and Nevis,Saint Kitts and Nevis,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
104,KOR,East Asia & Pacific,High income,"Korea, Rep.",South Korea,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific
105,KWT,Middle East & North Africa,High income,Kuwait,Kuwait,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
106,LAO,East Asia & Pacific,Lower middle income,Lao PDR,Laos,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific
107,LBN,Middle East & North Africa,Upper middle income,Lebanon,Lebanon,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
108,LBR,Sub-Saharan Africa,Low income,Liberia,Liberia,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
109,LBY,Middle East & North Africa,Upper middle income,Libya,Libya,Africa,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
110,LCA,Latin America & Caribbean,Upper middle income,St. Lucia,Saint Lucia,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
111,LIE,Europe & Central Asia,High income,Liechtenstein,Liechtenstein,Europe,Europe and Northern America,,Europe and Central Asia
112,LKA,South Asia,Lower middle income,Sri Lanka,Sri Lanka,Asia,Central and Southern Asia,South-East Asia,South Asia
113,LSO,Sub-Saharan Africa,Lower middle income,Lesotho,Lesotho,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
114,LTU,Europe & Central Asia,High income,Lithuania,Lithuania,Europe,Europe and Northern America,Europe,Europe and Central Asia
115,LUX,Europe & Central Asia,High income,Luxembourg,Luxembourg,Europe,Europe and Northern America,Europe,Europe and Central Asia
116,LVA,Europe & Central Asia,High income,Latvia,Latvia,Europe,Europe and Northern America,Europe,Europe and Central Asia
117,MAC,East Asia & Pacific,High income,"Macao SAR, China",Macao,Asia,Eastern and South-Eastern Asia,,East Asia and Pacific
118,MAF,Latin America & Caribbean,High income,St. Martin (French part),Saint Martin (French part),North America,Latin America and Caribbean,,Latin America and Caribbean
119,MAR,Middle East & North Africa,Lower middle income,Morocco,Morocco,Africa,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
120,MCO,Europe & Central Asia,High income,Monaco,Monaco,Europe,Europe and Northern America,Europe,Europe and Central Asia
121,MDA,Europe & Central Asia,Upper middle income,Moldova,Moldova,Europe,Europe and Northern America,Europe,Europe and Central Asia
122,MDG,Sub-Saharan Africa,Low income,Madagascar,Madagascar,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
123,MDV,South Asia,Upper middle income,Maldives,Maldives,Asia,Central and Southern Asia,South-East Asia,South Asia
124,MEX,Latin America & Caribbean,Upper middle income,Mexico,Mexico,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
125,MHL,East Asia & Pacific,Upper middle income,Marshall Islands,Marshall Islands,Oceania,Oceania,Western Pacific,East Asia and Pacific
126,MKD,Europe & Central Asia,Upper middle income,North Macedonia,North Macedonia,Europe,Europe and Northern America,Europe,Europe and Central Asia
127,MLI,Sub-Saharan Africa,Low income,Mali,Mali,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
128,MLT,Middle East & North Africa,High income,Malta,Malta,Europe,Europe and Northern America,Europe,Middle East and North Africa
129,MMR,East Asia & Pacific,Lower middle income,Myanmar,Myanmar,Asia,Eastern and South-Eastern Asia,South-East Asia,East Asia and Pacific
130,MNE,Europe & Central Asia,Upper middle income,Montenegro,Montenegro,Europe,Europe and Northern America,Europe,Europe and Central Asia
131,MNG,East Asia & Pacific,Lower middle income,Mongolia,Mongolia,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific
132,MNP,East Asia & Pacific,High income,Northern Mariana Islands,Northern Mariana Islands,Oceania,Oceania,,East Asia and Pacific
133,MOZ,Sub-Saharan Africa,Low income,Mozambique,Mozambique,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
134,MRT,Sub-Saharan Africa,Lower middle income,Mauritania,Mauritania,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
135,MUS,Sub-Saharan Africa,Upper middle income,Mauritius,Mauritius,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
136,MWI,Sub-Saharan Africa,Low income,Malawi,Malawi,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
137,MYS,East Asia & Pacific,Upper middle income,Malaysia,Malaysia,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific
138,NAM,Sub-Saharan Africa,Upper middle income,Namibia,Namibia,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
139,NCL,East Asia & Pacific,High income,New Caledonia,New Caledonia,Oceania,Oceania,,East Asia and Pacific
140,NER,Sub-Saharan Africa,Low income,Niger,Niger,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
141,NGA,Sub-Saharan Africa,Lower middle income,Nigeria,Nigeria,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
142,NIC,Latin America & Caribbean,Lower middle income,Nicaragua,Nicaragua,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
143,NLD,Europe & Central Asia,High income,Netherlands,Netherlands,Europe,Europe and Northern America,Europe,Europe and Central Asia
144,NOR,Europe & Central Asia,High income,Norway,Norway,Europe,Europe and Northern America,Europe,Europe and Central Asia
145,NPL,South Asia,Lower middle income,Nepal,Nepal,Asia,Central and Southern Asia,South-East Asia,South Asia
146,NRU,East Asia & Pacific,High income,Nauru,Nauru,Oceania,Oceania,Western Pacific,East Asia and Pacific
147,NZL,East Asia & Pacific,High income,New Zealand,New Zealand,Oceania,Oceania,Western Pacific,East Asia and Pacific
148,OMN,Middle East & North Africa,High income,Oman,Oman,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
149,PAK,South Asia,Lower middle income,Pakistan,Pakistan,Asia,Central and Southern Asia,Eastern Mediterranean,South Asia
150,PAN,Latin America & Caribbean,Upper middle income,Panama,Panama,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
151,PER,Latin America & Caribbean,Upper middle income,Peru,Peru,South America,Latin America and Caribbean,Americas,Latin America and Caribbean
152,PHL,East Asia & Pacific,Lower middle income,Philippines,Philippines,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific
153,PLW,East Asia & Pacific,High income,Palau,Palau,Oceania,Oceania,Western Pacific,East Asia and Pacific
154,PNG,East Asia & Pacific,Lower middle income,Papua New Guinea,Papua New Guinea,Oceania,Oceania,Western Pacific,East Asia and Pacific
155,POL,Europe & Central Asia,High income,Poland,Poland,Europe,Europe and Northern America,Europe,Europe and Central Asia
156,PRI,Latin America & Caribbean,High income,Puerto Rico,Puerto Rico,North America,Latin America and Caribbean,,Latin America and Caribbean
157,PRK,East Asia & Pacific,Low income,"Korea, Dem. People's Rep.",North Korea,Asia,Eastern and South-Eastern Asia,South-East Asia,East Asia and Pacific
158,PRT,Europe & Central Asia,High income,Portugal,Portugal,Europe,Europe and Northern America,Europe,Europe and Central Asia
159,PRY,Latin America & Caribbean,Upper middle income,Paraguay,Paraguay,South America,Latin America and Caribbean,Americas,Latin America and Caribbean
160,PSE,Middle East & North Africa,Lower middle income,West Bank and Gaza,Palestine,Asia,Northern Africa and Western Asia,,Middle East and North Africa
161,PYF,East Asia & Pacific,High income,French Polynesia,French Polynesia,Oceania,Oceania,,East Asia and Pacific
162,QAT,Middle East & North Africa,High income,Qatar,Qatar,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
163,ROU,Europe & Central Asia,Upper middle income,Romania,Romania,Europe,Europe and Northern America,Europe,Europe and Central Asia
164,RUS,Europe & Central Asia,Upper middle income,Russian Federation,Russia,Europe,Europe and Northern America,Europe,Europe and Central Asia
165,RWA,Sub-Saharan Africa,Low income,Rwanda,Rwanda,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
166,SAU,Middle East & North Africa,High income,Saudi Arabia,Saudi Arabia,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
167,SDN,Sub-Saharan Africa,Low income,Sudan,Sudan,Africa,Northern Africa and Western Asia,Eastern Mediterranean,Sub-Saharan Africa
168,SEN,Sub-Saharan Africa,Lower middle income,Senegal,Senegal,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
169,SGP,East Asia & Pacific,High income,Singapore,Singapore,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific
170,SLB,East Asia & Pacific,Lower middle income,Solomon Islands,Solomon Islands,Oceania,Oceania,Western Pacific,East Asia and Pacific
171,SLE,Sub-Saharan Africa,Low income,Sierra Leone,Sierra Leone,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
172,SLV,Latin America & Caribbean,Lower middle income,El Salvador,El Salvador,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
173,SMR,Europe & Central Asia,High income,San Marino,San Marino,Europe,Europe and Northern America,Europe,Europe and Central Asia
174,SOM,Sub-Saharan Africa,Low income,Somalia,Somalia,Africa,Sub-Saharan Africa,Eastern Mediterranean,Sub-Saharan Africa
175,SRB,Europe & Central Asia,Upper middle income,Serbia,Serbia,Europe,Europe and Northern America,Europe,Europe and Central Asia
176,SSD,Sub-Saharan Africa,Low income,South Sudan,South Sudan,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
177,STP,Sub-Saharan Africa,Lower middle income,São Tomé and Principe,Sao Tome and Principe,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
178,SUR,Latin America & Caribbean,Upper middle income,Suriname,Suriname,South America,Latin America and Caribbean,Americas,Latin America and Caribbean
179,SVK,Europe & Central Asia,High income,Slovak Republic,Slovakia,Europe,Europe and Northern America,Europe,Europe and Central Asia
180,SVN,Europe & Central Asia,High income,Slovenia,Slovenia,Europe,Europe and Northern America,Europe,Europe and Central Asia
181,SWE,Europe & Central Asia,High income,Sweden,Sweden,Europe,Europe and Northern America,Europe,Europe and Central Asia
182,SWZ,Sub-Saharan Africa,Lower middle income,Eswatini,Eswatini,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
183,SXM,Latin America & Caribbean,High income,Sint Maarten (Dutch part),Sint Maarten (Dutch part),North America,Latin America and Caribbean,,Latin America and Caribbean
184,SYC,Sub-Saharan Africa,High income,Seychelles,Seychelles,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
185,SYR,Middle East & North Africa,Low income,Syrian Arab Republic,Syria,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
186,TCA,Latin America & Caribbean,High income,Turks and Caicos Islands,Turks and Caicos Islands,North America,Latin America and Caribbean,,Latin America and Caribbean
187,TCD,Sub-Saharan Africa,Low income,Chad,Chad,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
188,TGO,Sub-Saharan Africa,Low income,Togo,Togo,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
189,THA,East Asia & Pacific,Upper middle income,Thailand,Thailand,Asia,Eastern and South-Eastern Asia,South-East Asia,East Asia and Pacific
190,TJK,Europe & Central Asia,Lower middle income,Tajikistan,Tajikistan,Asia,Central and Southern Asia,Europe,Europe and Central Asia
191,TKM,Europe & Central Asia,Upper middle income,Turkmenistan,Turkmenistan,Asia,Central and Southern Asia,Europe,Europe and Central Asia
192,TLS,East Asia & Pacific,Lower middle income,Timor-Leste,Timor,Asia,Eastern and South-Eastern Asia,South-East Asia,East Asia and Pacific
193,TON,East Asia & Pacific,Upper middle income,Tonga,Tonga,Oceania,Oceania,Western Pacific,East Asia and Pacific
194,TTO,Latin America & Caribbean,High income,Trinidad and Tobago,Trinidad and Tobago,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
195,TUN,Middle East & North Africa,Lower middle income,Tunisia,Tunisia,Africa,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
196,TUR,Europe & Central Asia,Upper middle income,Turkey,Turkey,Asia,Northern Africa and Western Asia,Europe,Europe and Central Asia
197,TUV,East Asia & Pacific,Upper middle income,Tuvalu,Tuvalu,Oceania,Oceania,Western Pacific,East Asia and Pacific
198,TZA,Sub-Saharan Africa,Lower middle income,Tanzania,Tanzania,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
199,UGA,Sub-Saharan Africa,Low income,Uganda,Uganda,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
200,UKR,Europe & Central Asia,Lower middle income,Ukraine,Ukraine,Europe,Europe and Northern America,Europe,Europe and Central Asia
201,URY,Latin America & Caribbean,High income,Uruguay,Uruguay,South America,Latin America and Caribbean,Americas,Latin America and Caribbean
202,USA,North America,High income,United States,United States,North America,Europe and Northern America,Americas,North America
203,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,Uzbekistan,Asia,Central and Southern Asia,Europe,Europe and Central Asia
204,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,Saint Vincent and the Grenadines,North America,Latin America and Caribbean,Americas,Latin America and Caribbean
205,VEN,Latin America & Caribbean,,"Venezuela, RB",Venezuela,South America,Latin America and Caribbean,Americas,Latin America and Caribbean
206,VGB,Latin America & Caribbean,High income,British Virgin Islands,British Virgin Islands,North America,Latin America and Caribbean,,Latin America and Caribbean
207,VIR,Latin America & Caribbean,High income,Virgin Islands (U.S.),United States Virgin Islands,North America,Latin America and Caribbean,,Latin America and Caribbean
208,VNM,East Asia & Pacific,Lower middle income,Vietnam,Vietnam,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific
209,VUT,East Asia & Pacific,Lower middle income,Vanuatu,Vanuatu,Oceania,Oceania,Western Pacific,East Asia and Pacific
210,WSM,East Asia & Pacific,Lower middle income,Samoa,Samoa,Oceania,Oceania,Western Pacific,East Asia and Pacific
211,YEM,Middle East & North Africa,Low income,"Yemen, Rep.",Yemen,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa
212,ZAF,Sub-Saharan Africa,Upper middle income,South Africa,South Africa,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
213,ZMB,Sub-Saharan Africa,Lower middle income,Zambia,Zambia,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
214,ZWE,Sub-Saharan Africa,Lower middle income,Zimbabwe,Zimbabwe,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa
